0.46245658,0.9638004,0.95799696,0.950954,0.9398382,0.94078076,0.058147993,0.46440545,0.4042348,0.4879837,0.447706,0.49107164,0.54189765,0.518796,0.80898166,0.8010562,0.7723611,0.9142963,1.0,0.81419384,0.7399658,0.8062719,0.5882452,0.22943264,0.39164546,0.9141949,0.7241825
0.6046486,0.8592659,0.85267407,0.86169803,0.8507331,0.81836027,0.013726151,0.58456033,0.57820535,0.57973665,0.54668325,0.58072495,0.49450195,0.5459699,0.5694702,0.4845867,0.48420683,0.90063214,0.8590657,0.65666145,0.74677795,0.33675614,0.53000826,0.3435336,0.29675907,0.94641465,0.38010448
0.6132197,0.63470095,0.6397579,0.6396465,0.64471686,0.6096165,0.0926035,0.6545856,0.6663728,0.6929288,0.6558085,0.74131155,0.6750637,0.67031145,0.68857086,0.6481073,0.6566189,0.639877,0.59309345,0.57503444,0.52920496,0.6588213,0.64880264,0.9085829,0.9038136,0.938695,0.36552796
0.62062794,0.6012956,0.5964934,0.60865664,0.60439837,0.5719201,0.028415872,0.6187769,0.55817014,0.60226214,0.5074075,0.5178654,0.4754035,0.46597704,0.50769997,0.55043024,0.52890337,0.6349426,0.5835045,0.49953407,0.48910373,0.54468226,0.4281501,0.28880063,0.1988,0.9115279,0.40404654
0.38146654,0.86282235,0.8553229,0.85875267,0.85616785,0.8542027,0.101744816,0.5601215,0.5285577,0.54283947,0.50991666,0.55342305,0.563571,0.60107416,0.65594995,0.70868754,0.8044108,0.87824154,0.79934984,0.7257634,0.74538344,0.53863525,0.59122694,0.37454024,0.54903734,0.9552846,0.56590146
0.73618805,0.9246793,0.9187689,0.9150979,0.90482813,0.9019022,0.05517856,0.46691024,0.37424928,0.42804185,0.39031002,0.55781555,0.5938185,0.6324616,0.8172789,0.7763659,0.81512344,0.8989783,0.85494965,0.78167355,0.72332835,0.7554841,0.5677541,0.54261094,0.7640113,0.9427456,0.80961454
0.5849461,0.63990855,0.64480317,0.6443846,0.6511628,0.60934657,0.080133766,0.6449585,0.50829595,0.55870247,0.54458463,0.6231811,0.58190906,0.5056694,0.55466294,0.5813331,0.6089608,0.6176037,0.655058,0.9171486,0.988315,0.46672097,0.7036808,0.64676654,0.62543994,0.94194204,0.46839207
0.60476345,0.6029468,0.6020434,0.6112178,0.60692614,0.6060942,0.10394277,0.63439274,0.5828709,0.6047476,0.55187243,0.54360414,0.5350502,0.48558253,0.51701164,0.5355301,0.597102,0.6267048,0.5789888,0.62943053,0.66622853,0.4645681,0.54414254,0.3126699,0.19509478,0.85587996,0.43002373
0.4261893,0.7158644,0.7119071,0.7167371,0.7122092,0.6900991,0.06149215,0.6084488,0.58256865,0.6212763,0.6118517,0.7052369,0.6812389,0.6629194,0.62059677,0.62223935,0.6765243,0.71892124,0.66176564,0.51693535,0.43652278,0.7290687,0.57645136,0.7801367,0.84075904,0.9178545,0.46553755
0.5452344,0.82649565,0.8424571,0.83634263,0.8423913,0.8406981,0.0845643,0.6992918,0.66090953,0.7225671,0.723789,0.6915444,0.50595677,0.4511113,0.4837712,0.47092265,0.46117648,0.8773382,0.8548644,0.57157755,0.62992156,0.3913729,0.52635527,0.61914164,0.41757038,0.9619954,0.67559254
0.5607402,0.57093865,0.56067103,0.5471891,0.5389282,0.51070774,0.19599836,0.46751517,0.45142213,0.43430904,0.4608198,0.490279,0.53228605,0.04731975,0.100841396,0.030034497,0.036576092,0.71082467,0.6573826,0.028051086,0.095244326,0.19866799,0.17055972,0.29650843,0.30874097,0.8598893,0.8663792
0.56458515,0.7797536,0.7709384,0.7758996,0.77237105,0.7255378,0.05792442,0.5510525,0.4601146,0.55374527,0.5253459,0.57282126,0.53091866,0.5523116,0.53240293,0.5553695,0.5445518,0.80559665,0.75696087,0.65940934,0.7011785,0.46123788,0.5375761,0.5323383,0.57277876,0.9990098,0.32165012
0.5825314,0.6137432,0.6108728,0.6151876,0.6186805,0.60408217,0.07528128,0.6331689,0.5643153,0.5742838,0.52543485,0.61414033,0.6596988,0.68830603,0.6975367,0.67833155,0.66403204,0.6146512,0.55207783,0.48719144,0.37157995,0.80976343,0.5322226,0.71106046,0.7729899,0.8871877,0.39169213
0.6090427,0.8579957,0.85784554,0.8664362,0.8604651,0.82761174,0.10625722,0.62881625,0.6188397,0.6370381,0.64858145,0.7245457,0.7270952,0.7162779,0.74968696,0.7711055,0.81532496,0.8053487,0.820874,0.91923875,0.89863455,0.7020283,0.9764077,0.8510901,0.9163657,0.9531785,0.35022488
0.63886565,0.6131081,0.6096115,0.61851704,0.6103387,0.5960862,0.096816756,0.5762019,0.48797527,0.5565061,0.53732896,0.55830204,0.51415825,0.5392291,0.60343707,0.6443711,0.6614132,0.61388844,0.5598461,0.50758284,0.41673252,0.752831,0.47434762,0.60322577,0.67212915,0.8752872,0.37129992
0.6077873,0.7788645,0.78052473,0.78704053,0.7815976,0.75263834,0.029247187,0.60841477,0.5373933,0.62809616,0.61205107,0.6337353,0.6556019,0.66337615,0.6175043,0.6573034,0.60150766,0.8475515,0.73001,0.34380057,0.29017234,0.6064059,0.38472942,0.76759565,0.6279051,0.92391306,0.5664128
0.6680759,0.63724124,0.638118,0.6446408,0.64724463,0.6039841,0.10431119,0.63630307,0.601029,0.6817831,0.6550807,0.7166043,0.72008127,0.7813211,0.7715756,0.6969732,0.72656864,0.5491522,0.5997839,0.980155,0.9370486,0.778627,0.8393258,0.9797138,0.9641739,0.9234733,0.5244453
0.5632099,0.60104156,0.6165489,0.609297,0.61387765,0.58078295,0.09651761,0.63668114,0.5750407,0.6205939,0.7288015,0.82882863,0.8087815,0.8066933,0.82984936,0.7891011,0.6966367,0.6440337,0.5203648,0.27159306,0.09682688,0.8935553,0.46327642,0.89753044,0.9514952,0.8956215,0.714098
0.69348073,0.61336213,0.60746723,0.61646813,0.6145096,0.58137375,0.055143923,0.6138379,0.52850163,0.6171256,0.54704565,0.5997956,0.6059153,0.54676116,0.554493,0.5393885,0.55572414,0.63967746,0.6191458,0.52680033,0.510387,0.56851256,0.49078414,0.88572115,0.7105219,0.9250585,0.31953254
0.55360335,0.6562937,0.6506055,0.6594954,0.65065724,0.6209798,0.064253755,0.5809718,0.51561654,0.56860805,0.5772979,0.62620944,0.58735603,0.47646192,0.64077055,0.64037937,0.62235355,0.6447614,0.6321979,0.6864438,0.6760364,0.60311043,0.6167957,0.71456915,0.62362856,0.87364584,0.37847325
0.5989946,0.6870316,0.6759586,0.6766552,0.67922145,0.65861326,0.047879357,0.5542448,0.48873717,0.5954812,0.5536224,0.5636209,0.56717205,0.56735295,0.59165937,0.5671788,0.57656664,0.7319722,0.6373901,0.39953455,0.34742695,0.6199577,0.37091833,0.7847016,0.7290547,0.910987,0.47679964
0.59643877,0.6110758,0.6096115,0.6171084,0.6147624,0.6039633,0.069833644,0.61679024,0.52973473,0.5966428,0.5527014,0.57931024,0.58224267,0.56603354,0.54348,0.5246471,0.5667111,0.61631507,0.56983644,0.529516,0.46710443,0.6869775,0.49658683,0.5193048,0.5480604,0.87744415,0.34282532
0.4464447,0.6968119,0.68995965,0.6929184,0.6911021,0.6735013,0.062030613,0.57430154,0.5016918,0.48133087,0.49074304,0.5544839,0.53857124,0.47394693,0.4442962,0.44365582,0.40652463,0.74174875,0.7281559,0.51830596,0.545742,0.45373377,0.3825911,0.18944737,0.33293715,0.9128451,0.42025268
0.7213005,0.9433507,0.94639254,0.94544756,0.9557634,0.9518319,0.057124592,0.7005868,0.6688385,0.6721815,0.63712496,0.7764676,0.6528734,0.61203486,0.60123026,0.58579785,0.6955042,0.9159102,0.89270717,0.81125146,0.792757,0.6628429,0.699646,0.7628982,0.62294817,0.9511275,0.75514483
0.6395364,0.6836022,0.687563,0.68267375,0.6956521,0.6524778,0.070387855,0.6340145,0.57013685,0.5779021,0.61380047,0.6515126,0.6730183,0.6870115,0.64249456,0.7475253,0.74775803,0.6499232,0.6905297,0.73753977,0.66489434,0.77823895,0.71991825,0.83869016,0.87570125,0.95971686,0.44095436
0.63401294,0.73402774,0.7386478,0.7408118,0.7441861,0.697591,0.065179534,0.65488327,0.54179716,0.5508105,0.57102925,0.66863614,0.6666444,0.6293749,0.67559534,0.68419373,0.67115176,0.7110787,0.705686,0.8326446,0.8315275,0.6251041,0.748986,0.64773387,0.7575425,0.9734836,0.37865084
0.65437645,0.6943986,0.7059789,0.6982968,0.7119565,0.6692702,0.15418066,0.76938313,0.30249462,0.4022315,0.3866671,0.36646768,0.36806658,0.33133975,0.286844,0.31643647,0.30756232,0.8042691,0.77273977,0.41362754,0.5013794,0.2667534,0.30405036,0.41163692,0.32196346,0.97870237,0.5989674
0.49170536,0.8485965,0.8364026,0.83237284,0.8215369,0.8243332,0.064653665,0.48325586,0.32829174,0.44886407,0.40241328,0.35580692,0.3225358,0.31468016,0.39403567,0.42280647,0.47924244,0.92963165,0.8674503,0.33813435,0.3404371,0.46161985,0.2596042,0.28205806,0.32904214,0.914778,0.66190463
0.19249977,0.7542233,0.75454086,0.7619413,0.7609959,0.7149437,0.0445478,0.6377711,0.5684825,0.52808225,0.5253471,0.55891114,0.48347878,0.47287557,0.46701697,0.4577332,0.43478537,0.8046243,0.7826095,0.52561027,0.55267185,0.45697668,0.4318692,0.2614106,0.21662645,0.9805827,0.33861548
0.63696957,0.71942085,0.711781,0.71968234,0.71625376,0.7127364,0.08340235,0.57899886,0.53886896,0.6292618,0.5594838,0.6302871,0.59698826,0.6309978,0.608411,0.58777446,0.598339,0.7025397,0.6855778,0.7818912,0.80439615,0.54882216,0.7136603,0.87256485,0.8251378,0.89642495,0.34281138
0.63668114,0.6056141,0.61175585,0.611602,0.60642064,0.5738108,0.099209934,0.61445457,0.55991566,0.728601,0.76940626,0.8069488,0.791838,0.82047415,0.7745073,0.6727389,0.7074922,0.6521097,0.61920804,0.22087403,0.062177077,0.83659625,0.4383209,0.93539506,0.9117467,0.894902,0.7130837
0.5958829,0.7267878,0.72338545,0.7250608,0.7202983,0.68965626,0.03297866,0.5777815,0.5049854,0.55109316,0.52024883,0.59013397,0.5865359,0.5819537,0.55062336,0.58535975,0.58091414,0.7318032,0.7265118,0.7045847,0.7370443,0.49917814,0.63901013,0.65655774,0.738704,0.88260525,0.3129806
0.6331689,0.60726535,0.6062058,0.60955304,0.6121082,0.5977823,0.070435084,0.60658395,0.5088492,0.5229817,0.5492224,0.6580478,0.6803556,0.6834341,0.6597121,0.64262956,0.6622861,0.6159304,0.54781795,0.46590513,0.3451227,0.8163245,0.49543503,0.7402213,0.8487532,0.8795802,0.39483973
0.58180463,0.55429953,0.5688698,0.5510308,0.5661021,0.5334272,0.37659848,0.6838962,0.040563833,0.18162099,0.054894056,0.12347952,0.124014705,0.17749609,0.2079618,0.09053164,0.05481282,0.73237026,0.68840796,0.18159877,0.28092656,0.16454884,0.17387891,0.30444574,0.4176695,0.8918767,1.0
0.581271,0.64359206,0.64076686,0.6469458,0.6426946,0.60149336,0.11476246,0.5653482,0.4419383,0.39997154,0.3604689,0.4121681,0.40112922,0.3359861,0.39054373,0.44332922,0.47828674,0.6881978,0.7005098,0.55330163,0.58763176,0.44705638,0.3344237,0.097061455,0.16547543,0.9402527,0.453983
0.6533767,0.94195354,0.9461402,0.94724035,0.95462584,0.96007854,0.05821727,0.6945775,0.7521768,0.6445253,0.5118876,0.55728966,0.56316537,0.5238556,0.5219838,0.59141546,0.5895491,0.9290062,0.98877406,0.7727027,0.76794696,0.61565125,0.600168,0.43215555,0.2413883,0.9201091,0.75451714
0.6081241,0.9757399,0.97237635,0.984633,0.97484833,0.98543495,0.016349202,0.610092,0.5217768,0.58677375,0.6194145,0.7004339,0.6030428,0.6044512,0.69339794,0.70823807,0.6627879,0.99942183,0.9184359,0.669865,0.6710619,0.5682512,0.60495496,0.7583887,0.7747961,0.9092106,0.5987741
0.57191384,0.7007494,0.69223005,0.70034575,0.7018452,0.69868183,0.06962896,0.6176453,0.5764982,0.65148896,0.63260996,0.68856704,0.70591724,0.69396025,0.7604986,0.71138966,0.7298061,0.6664004,0.66821975,0.78738904,0.76154,0.6741813,0.8191374,0.95923007,0.94112635,0.8982535,0.38238156
0.6137263,0.6674711,0.6659939,0.67601484,0.6737867,0.6303278,0.031908028,0.6363864,0.5296461,0.6024404,0.5738338,0.59363145,0.5705539,0.55657476,0.57084125,0.5482181,0.52684826,0.6860875,0.64657223,0.7506403,0.8280203,0.39873007,0.66212934,0.7546253,0.6492891,0.96571374,0.34180787
0.56432796,0.70341676,0.7206105,0.7125112,0.7251011,0.70240396,0.08755577,0.70172906,0.69956094,0.48016363,0.47071928,0.46144876,0.44609272,0.5363063,0.48096606,0.4440554,0.4279358,0.79774696,0.7480253,0.3533803,0.37137347,0.42627075,0.35588446,0.3045967,0.29205814,0.9098726,0.6036009
0.68605393,0.9674838,0.9760343,0.9747727,0.9801567,0.9804676,0.047750253,0.69872844,0.65732884,0.59796745,0.6493544,0.60131615,0.6692597,0.728682,0.7527145,0.73323435,0.7250204,0.9520973,0.9322084,0.85247004,0.86045706,0.608029,0.6641207,0.66551685,0.69815046,0.9692214,0.7299058
0.6562213,0.67941064,0.68907666,0.68433857,0.6979272,0.656204,0.088875175,0.73617357,0.49372846,0.51821244,0.4574513,0.51207626,0.5423244,0.55902755,0.56651634,0.5520716,0.5170559,0.7556092,0.71775115,0.3739008,0.34776548,0.54552656,0.37497437,0.35897848,0.45790404,0.9370212,0.49412882
0.5944926,0.6062492,0.5978809,0.60788834,0.6017442,0.59640646,0.02970693,0.5912916,0.5188929,0.5440946,0.53931123,0.578813,0.60862416,0.6195811,0.5939637,0.6125681,0.57191306,0.57712597,0.5889555,0.7496585,0.7380671,0.62591887,0.6817782,0.6314389,0.7683411,0.83529854,0.3899713
0.63415205,0.75549346,0.7588294,0.7579716,0.7483569,0.7210389,0.05912101,0.54940784,0.53620946,0.50770134,0.42233637,0.45056465,0.30174017,0.2691217,0.22362834,0.26005358,0.25869286,0.871422,0.81346667,0.2723499,0.34879148,0.2514652,0.16531156,0.17865771,0.10614163,0.9138203,0.5043127
0.6119168,0.6914772,0.6859233,0.6940709,0.6862993,0.6437839,0.046103366,0.5726334,0.5741831,0.6035135,0.62485343,0.6931646,0.63477474,0.7366159,0.7252464,0.6736382,0.7431017,0.6425688,0.6537381,0.7096424,0.6163818,0.82222164,0.68833154,0.89375407,0.9293429,0.9506985,0.4425577
0.5964878,0.8828909,0.87386477,0.88423616,0.874368,0.84082824,0.059986964,0.58707213,0.5841202,0.619029,0.6157375,0.70506334,0.6773692,0.6968709,0.7244874,0.741309,0.7445606,0.8234998,0.838081,0.9383928,0.93762237,0.65730786,0.96666735,0.73292357,0.79812586,0.95402884,0.3801441
0.5743028,0.62326944,0.6151614,0.61800486,0.6160263,0.601538,0.15007763,0.5692392,0.5577545,0.66266555,0.6835254,0.73870337,0.70054376,0.6693063,0.6823149,0.68355614,0.66796,0.6207686,0.5384652,0.42596337,0.2893871,0.8442102,0.5199467,0.92915237,0.9195221,0.8801401,0.41794002
0.38147405,0.6037089,0.61200804,0.60686386,0.59959555,0.58935577,0.07415711,0.57036275,0.53392977,0.5416712,0.5188955,0.55915844,0.5606484,0.49959293,0.6125733,0.5158291,0.5379075,0.630409,0.5757901,0.5326618,0.5249065,0.54820824,0.45089787,0.27083108,0.4297976,0.83393764,0.45746195
0.5513047,0.6139972,0.6251261,0.62069404,0.633089,0.6014805,0.10462608,0.6870016,0.6213351,0.6680353,0.6188731,0.6876993,0.6589393,0.6450415,0.6493907,0.6489326,0.6374006,0.6394289,0.5889555,0.5270002,0.48390967,0.6367874,0.63833266,0.93157196,0.8421308,0.9513564,0.26392475
0.6154455,0.58008385,0.57896066,0.5772826,0.57469666,0.5619218,0.15501828,0.71988523,0.6519868,0.6672367,0.6379322,0.6236857,0.37425196,0.33802453,0.3967863,0.38662055,0.36462566,0.67420894,0.61809474,0.15047054,0.16376095,0.374802,0.22983192,0.3579465,0.18752702,0.853959,0.47029027
0.7250942,0.5700495,0.57278,0.5739531,0.57204247,0.56761056,0.09503762,0.60921735,0.48571584,0.48809594,0.42602924,0.46634188,0.44005156,0.41361174,0.4068781,0.43377873,0.43109304,0.601439,0.60063493,0.6444013,0.7122033,0.38997695,0.4460611,0.350828,0.34172112,0.8336337,0.46735537
0.62256056,0.6139972,0.6102422,0.6174926,0.61678463,0.5861816,0.048861824,0.62008256,0.5127425,0.51886606,0.47672918,0.5031592,0.48659438,0.43329465,0.42497128,0.444778,0.44727364,0.6557349,0.6505527,0.5395411,0.5761687,0.43687603,0.37940788,0.17374212,0.09035292,0.9237256,0.2720993
0.9123935,0.65730983,0.64808273,0.65386087,0.6481294,0.6214286,0.07064606,0.5546816,0.50498563,0.5535977,0.5412661,0.58542705,0.5430097,0.49978897,0.44507706,0.47628832,0.4982644,0.674716,0.66185236,0.58308274,0.6002256,0.50032234,0.4755643,0.43191206,0.37535408,0.87979585,0.31308177
0.6385467,0.8308142,0.8319879,0.83749515,0.8348079,0.8032212,0.07192138,0.63226825,0.5036781,0.5207982,0.47394264,0.5201407,0.48798203,0.5169794,0.4912433,0.48933527,0.48204118,0.9031149,0.8485281,0.5716977,0.651808,0.33575505,0.42527992,0.21975484,0.23708248,0.93948436,0.36647072
0.5620951,0.6139972,0.606332,0.6169804,0.60995954,0.59933764,0.044916224,0.6015264,0.55490386,0.58403176,0.60553855,0.6823984,0.6620703,0.5930892,0.5157065,0.50008035,0.5743064,0.6203567,0.56953776,0.53278774,0.4867804,0.64605653,0.5348285,0.87101674,0.78973824,0.8583723,0.36055762
0.6252247,0.73669505,0.73574674,0.7451658,0.7424166,0.71056676,0.051478576,0.6901519,0.6373363,0.64427394,0.6282709,0.6621517,0.6226538,0.602134,0.6024879,0.59566605,0.6205165,0.7456625,0.6981509,0.6801565,0.707339,0.5050276,0.74723047,0.7040441,0.6162137,0.8933238,0.31784055
0.6901519,0.72170717,0.7199799,0.7297989,0.7242164,0.69336027,0.03616222,0.627098,0.53733766,0.58265454,0.55446273,0.57742506,0.55504775,0.53918886,0.5306056,0.5600237,0.5753173,0.7431664,0.72382766,0.66939586,0.7106765,0.46561196,0.6460989,0.5970831,0.5518128,0.8899978,0.29812065
0.599605,1.0,1.0,0.96926624,0.9627148,0.96329904,0.14722785,0.69580334,0.61675584,0.96055776,0.93168426,0.92725307,0.889503,0.95704645,0.92692935,0.83414197,0.8741018,0.896346,0.85406226,0.7056253,0.54952127,0.98165226,0.72376055,0.83058804,0.6984717,0.9176204,0.81298
0.5653482,0.65934205,0.6517407,0.65155584,0.6498988,0.6081745,0.11005168,0.54452616,0.36808097,0.40832663,0.39259356,0.44633684,0.3911361,0.41140062,0.4601633,0.50398743,0.48926577,0.68676573,0.70321095,0.58331734,0.5966373,0.5101708,0.36899412,0.17767513,0.28430393,0.9427317,0.46542305
0.68310887,0.8101105,0.81432897,0.8200794,0.82355917,0.82223785,0.07571268,0.6824624,0.7371492,0.6981536,0.7128927,0.5512179,0.47525167,0.43774405,0.46204773,0.49791756,0.44030938,0.8623937,0.8264886,0.65140074,0.77966493,0.23756804,0.5308719,0.5056902,0.2650922,0.9589492,0.6090194
0.5990156,0.56204754,0.5547427,0.5658855,0.5595298,0.53245735,0.05714034,0.592819,0.5629516,0.58450097,0.56793404,0.5970644,0.5674815,0.5549059,0.55230796,0.561133,0.491281,0.6420112,0.541854,0.3092953,0.31150836,0.452825,0.23198499,0.65721124,0.49122596,0.8965454,0.27597716
0.62873924,0.70100343,0.69500506,0.7044436,0.69780076,0.67992234,0.036584176,0.60721695,0.48260728,0.4914886,0.45902655,0.4638059,0.4827024,0.48466462,0.437378,0.42362836,0.4759203,0.7345845,0.68448204,0.55907637,0.574507,0.4971886,0.41803557,0.11536584,0.19209017,0.9160657,0.43157688
0.62105423,0.82243115,0.8113017,0.8120118,0.8004297,0.8035567,0.06457179,0.49170536,0.31481752,0.3069877,0.34236118,0.3660983,0.25745007,0.2081191,0.24529895,0.33025643,0.34612828,0.9260359,0.86080754,0.299564,0.3257137,0.388575,0.2096257,0.10144554,0.24707313,0.9060926,0.6556397
0.59648883,0.8474534,0.83665496,0.83877575,0.8315217,0.8000974,0.049318414,0.53496957,0.39129758,0.4754622,0.49655196,0.56747276,0.56992984,0.50441784,0.4834671,0.4686098,0.4699219,0.89829004,0.8550725,0.55582404,0.5962116,0.43235713,0.3960768,0.5238001,0.71863323,0.9456262,0.37683624
0.6052493,0.65426135,0.64593846,0.6534767,0.64661276,0.6199947,0.019088766,0.57216203,0.47557458,0.4594157,0.46403888,0.5331784,0.52958184,0.51276207,0.526512,0.5346886,0.5649866,0.6684045,0.6673538,0.6116946,0.61330634,0.5489878,0.4819323,0.2532263,0.5179108,0.88455075,0.3077158
0.60152686,0.6028198,0.6067104,0.6091689,0.6047776,0.59434664,0.06601085,0.5989821,0.5549034,0.54626405,0.6438802,0.5759418,0.579989,0.61217964,0.55000365,0.55082655,0.53001356,0.62751704,0.5696432,0.53177893,0.51822084,0.56276953,0.4830712,0.696974,0.68025684,0.8392396,0.4940643
0.5711378,0.63355774,0.62600905,0.6285056,0.62424165,0.6094128,0.077359565,0.5648083,0.44741923,0.51587075,0.4401949,0.4700108,0.4296515,0.41938362,0.42169484,0.40185902,0.40172446,0.71702105,0.66331214,0.32489148,0.34152874,0.42082316,0.15757479,0.145546,0.1214333,0.87639105,0.33939475
0.6291595,0.72462845,0.7180878,0.7265974,0.72535384,0.681748,0.053563163,0.61132383,0.5887641,0.75165343,0.40352,0.47729692,0.46203777,0.36873493,0.39485756,0.39892974,0.34657782,0.80342406,0.7580951,0.39449683,0.45645812,0.3267123,0.3580264,0.59437805,0.4801371,0.98370653,0.5673741
0.53623426,0.6098057,0.61226034,0.6150595,0.62120825,0.61527705,0.0716978,0.6168993,0.5104477,0.5831398,0.5748998,0.6830782,0.68317616,0.63189954,0.71573305,0.7147338,0.6769769,0.62184936,0.56305367,0.6897425,0.68820417,0.5814648,0.6519279,0.81369245,0.8658963,0.86055183,0.46806204
0.6350372,0.752318,0.7459637,0.75822765,0.75139034,0.7470098,0.030409139,0.5912366,0.47696397,0.60341775,0.54586726,0.59629095,0.6328208,0.6458701,0.6647398,0.6458159,0.66762537,0.7364152,0.7245911,0.8190503,0.8382187,0.5689811,0.7221383,0.6410845,0.7258466,0.90854996,0.38862208
0.604551,0.596723,0.58842075,0.5973876,0.59466636,0.55860907,0.13733709,0.5836817,0.5770757,0.6094253,0.60130584,0.6098606,0.55555856,0.6052811,0.5512438,0.55162024,0.45149058,0.66414386,0.5674813,0.31866905,0.294042,0.5243871,0.32858413,0.7697243,0.57961065,0.89632547,0.41668096
